"","TOV.","predTOV."
"743",17.816416265274,17.816416265274
"744",20.7505348732815,20.7505348732815
"745",14.9657662972227,14.9657662972227
"746",12.6491644448641,12.6491644448641
"747",16.1615901735216,16.1615901735216
"748",17.3853729073069,17.3853729073069
"749",16.1915739012846,16.1915739012846
"750",9.86327886610002,9.86327886610002
"751",13.9638142752641,13.9638142752641
"752",20.5766453341249,20.5766453341249
"753",16.7663312264578,16.7663312264578
"754",20.2337958091124,20.2337958091124
"755",5.64439140493813,5.64439140493813
"756",10.6339354796959,10.6339354796959
"757",21.7761043983819,21.7761043983819
"758",11.7148158648134,11.7148158648134
"759",12.9393560847787,12.9393560847787
"760",17.9786518890623,17.9786518890623
"761",27.9163894575071,27.9163894575071
"762",19.6247182591783,19.6247182591783
"763",48.8719248867488,48.8719248867488
"764",13.4602723515499,13.4602723515499
"765",16.4308646724557,16.4308646724557
"766",12.9972868422911,12.9972868422911
"767",13.5527907132473,13.5527907132473
"768",16.129493051514,16.129493051514
"769",20.1299202895559,20.1299202895559
"770",13.227825533782,13.227825533782
"771",12.9851169234948,12.9851169234948
"772",20.1909934644121,20.1909934644121
"773",13.6236744035767,13.6236744035767
"774",24.3616215885299,24.3616215885299
"775",24.6311262571923,24.6311262571923
"776",10.7987510661197,10.7987510661197
"777",14.9782848179376,14.9782848179376
"778",13.9626862721675,13.9626862721675
"779",14.9781041524632,14.9781041524632
"780",25.2709995848192,25.2709995848192
"781",10.8251787951928,10.8251787951928
"782",15.0776530217944,15.0776530217944
"783",13.1784515613683,13.1784515613683
"784",5.63917912111662,5.63917912111662
"785",16.2581078956555,16.2581078956555
"786",15.2293767451497,15.2293767451497
"787",11.2908300363715,11.2908300363715
"788",15.8582785446255,15.8582785446255
"789",13.5059836306848,13.5059836306848
"790",16.2203313259137,16.2203313259137
"791",16.622012967877,16.622012967877
"792",20.5613907846626,20.5613907846626
"793",18.0109822099675,18.0109822099675
"794",15.6527010840335,15.6527010840335
"795",11.5070047626247,11.5070047626247
"796",15.6778140739284,15.6778140739284
"797",15.034678158259,15.034678158259
"798",14.1340685457752,14.1340685457752
"799",19.5102560604997,19.5102560604997
"800",18.8312658993588,18.8312658993588
"801",48.9640393863433,48.9640393863433
"802",8.56581256195354,8.56581256195354
"803",13.9998879892394,13.9998879892394
"804",11.8983919515876,11.8983919515876
"805",14.7333344406372,14.7333344406372
"806",10.5298458737444,10.5298458737444
"807",21.4217389675661,21.4217389675661
"808",20.7230541567642,20.7230541567642
"809",24.237444698201,24.237444698201
"810",17.2545778528147,17.2545778528147
"811",14.3523815896302,14.3523815896302
"812",12.982182137721,12.982182137721
"813",20.8200345496506,20.8200345496506
"814",13.5675228276049,13.5675228276049
"815",10.6306005542725,10.6306005542725
"816",18.6876323718626,18.6876323718626
"817",12.9561501675531,12.9561501675531
"818",20.5902433883353,20.5902433883353
"819",14.9952567451549,14.9952567451549
"820",16.9781523855966,16.9781523855966
"821",22.5819350660855,22.5819350660855
"822",32.1932810445052,32.1932810445052
"823",18.652917594343,18.652917594343
"824",14.2093385051358,14.2093385051358
"825",16.1228325149427,16.1228325149427
"826",28.2794536297932,28.2794536297932
"827",15.5856357562398,15.5856357562398
"828",12.136815355357,12.136815355357
"829",17.1085652006428,17.1085652006428
"830",18.7457604762783,18.7457604762783
"831",8.94955817343346,8.94955817343346
"832",12.0810361652264,12.0810361652264
"833",16.8708778633664,16.8708778633664
"834",21.3321632247809,21.3321632247809
"835",21.9224382421654,21.9224382421654
"836",22.680105927709,22.680105927709
"837",14.5197048990972,14.5197048990972
"838",9.91059509306139,9.91059509306139
"839",16.6231398840529,16.6231398840529
"840",10.8542347497871,10.8542347497871
"841",9.39309287686849,9.39309287686849
"842",13.7907610028393,13.7907610028393
"843",13.3214098274827,13.3214098274827
"844",10.174961484921,10.174961484921
"845",11.5860405751783,11.5860405751783
"846",21.7714464564269,21.7714464564269
"847",32.1989370217763,32.1989370217763
"848",13.3441186365102,13.3441186365102
"849",16.3942944097816,16.3942944097816
"850",28.4449524161132,28.4449524161132
"851",12.6199820715011,12.6199820715011
"852",12.7865958897415,12.7865958897415
"853",18.5968590583305,18.5968590583305
"854",22.6391336107214,22.6391336107214
"855",22.2883714427247,22.2883714427247
"856",23.9269871392727,23.9269871392727
"857",17.2648831551581,17.2648831551581
"858",8.90797918184477,8.90797918184477
"859",16.4187045478413,16.4187045478413
"860",13.2793513975667,13.2793513975667
"861",24.8556640136066,24.8556640136066
"862",17.5525134791166,17.5525134791166
"863",17.7691188750605,17.7691188750605
"864",14.2941943073563,14.2941943073563
"865",10.5262530814244,10.5262530814244
"866",8.44496385463837,8.44496385463837
"867",20.9674237305822,20.9674237305822
"868",17.2009201508079,17.2009201508079
"869",16.1740556126995,16.1740556126995
"870",15.5391692718445,15.5391692718445
"871",18.3975066786523,18.3975066786523
"872",12.4531014477912,12.4531014477912
"873",11.3912022270669,11.3912022270669
"874",19.2029677206667,19.2029677206667
"875",38.0488156293499,38.0488156293499
"876",12.6451729238345,12.6451729238345
"877",10.8743230116143,10.8743230116143
"878",16.3187409813175,16.3187409813175
"879",15.3885330545588,15.3885330545588
"880",16.3153589014967,16.3153589014967
"881",18.4870072724649,18.4870072724649
"882",16.8633116415558,16.8633116415558
"883",9.86361484445669,9.86361484445669
"884",10.078532234986,10.078532234986
"885",22.8971088631248,22.8971088631248
"886",13.8731610401991,13.8731610401991
"887",17.2539571863679,17.2539571863679
"888",16.067237410212,16.067237410212
"889",14.1387681818397,14.1387681818397
"890",14.5327473107969,14.5327473107969
"891",15.840714897719,15.840714897719
"892",13.0131291125556,13.0131291125556
"893",23.7153054033574,23.7153054033574
"894",20.7301642127692,20.7301642127692
"895",11.7608152928167,11.7608152928167
"896",15.9332097758915,15.9332097758915
"897",22.3544486261688,22.3544486261688
"898",15.7400118960296,15.7400118960296
"899",13.9414344640505,13.9414344640505
"900",16.2878263842957,16.2878263842957
"901",17.557598871061,17.557598871061
"902",18.2627288814136,18.2627288814136
"903",13.2422340935523,13.2422340935523
"904",13.8243529537562,13.8243529537562
"905",18.7738897812917,18.7738897812917
"906",31.1902115850037,31.1902115850037
"907",17.4366955990642,17.4366955990642
"908",10.3783692074956,10.3783692074956
"909",10.242002536551,10.242002536551
"910",12.1984334278555,12.1984334278555
"911",20.3543725402829,20.3543725402829
"912",13.7524000530666,13.7524000530666
"913",0.885519309699121,0.885519309699121
"914",13.8235284031801,13.8235284031801
"915",15.5418053350734,15.5418053350734
"916",20.828168125251,20.828168125251
"917",16.4580525665068,16.4580525665068
"918",19.1924916901951,19.1924916901951
"919",17.7315708981884,17.7315708981884
"920",15.0663204832649,15.0663204832649
"921",17.9369329694414,17.9369329694414
"922",12.6858738651974,12.6858738651974
"923",22.6564521096233,22.6564521096233
"924",46.5249412093998,46.5249412093998
"925",12.0823604682966,12.0823604682966
"926",16.0632562577639,16.0632562577639
"927",12.6331429769394,12.6331429769394
"928",27.1585871214751,27.1585871214751
"929",12.664669518316,12.664669518316
"930",18.5243436202923,18.5243436202923
"931",15.4906369219991,15.4906369219991
"932",11.670014571997,11.670014571997
"933",12.739454723118,12.739454723118
"934",18.5000142201433,18.5000142201433
"935",17.485415023114,17.485415023114
"936",14.7716270817415,14.7716270817415
"937",17.7614461712645,17.7614461712645
"938",18.7313058773947,18.7313058773947
"939",11.8033273545098,11.8033273545098
"940",23.0972852433323,23.0972852433323
"941",18.373302912465,18.373302912465
"942",17.0301769798782,17.0301769798782
"943",9.24482629828512,9.24482629828512
"944",10.427977023556,10.427977023556
"945",19.0028701168857,19.0028701168857
"946",9.33487387240216,9.33487387240216
"947",14.5561896170483,14.5561896170483
"948",14.7141346113238,14.7141346113238
"949",16.9777566671117,16.9777566671117
"950",14.5667645193494,14.5667645193494
"951",10.6931766715865,10.6931766715865
"952",23.2815739591917,23.2815739591917
"953",11.5533040517785,11.5533040517785
"954",21.0018029305445,21.0018029305445
"955",14.2655375157269,14.2655375157269
"956",21.1001284905825,21.1001284905825
"957",19.1207661708751,19.1207661708751
"958",14.4155369361357,14.4155369361357
"959",16.0547123979164,16.0547123979164
"960",15.7114443554045,15.7114443554045
"961",4.96924358103147,4.96924358103147
"962",17.3958438398342,17.3958438398342
"963",11.2605592949929,11.2605592949929
"964",16.1508468201783,16.1508468201783
"965",19.2424651421984,19.2424651421984
"966",20.0598932694858,20.0598932694858
"967",12.8702898626652,12.8702898626652
"968",22.5591527547703,22.5591527547703
"969",21.0998693346224,21.0998693346224
"970",24.0951710194623,24.0951710194623
"971",19.0103637252286,19.0103637252286
"972",20.6655665761048,20.6655665761048
"973",17.6089215860978,17.6089215860978
"974",17.6348066329713,17.6348066329713
"975",36.6234132942621,36.6234132942621
"976",14.6902402145166,14.6902402145166
"977",7.6019732995645,7.6019732995645
"978",0.483093295725119,0.483093295725119
"979",14.3259560071071,14.3259560071071
"980",17.8486736595429,17.8486736595429
"981",12.4283585143559,12.4283585143559
"982",13.2672378088435,13.2672378088435
"983",21.5911650943109,21.5911650943109
"984",18.9842100382645,18.9842100382645
"985",19.3270626443983,19.3270626443983
"986",17.0888006748271,17.0888006748271
"987",12.5736242650972,12.5736242650972
"988",18.6731054753612,18.6731054753612
"989",13.1276225080766,13.1276225080766
"990",14.6649540895562,14.6649540895562
"991",18.8979022335626,18.8979022335626
"992",14.0525853139301,14.0525853139301
"993",22.4185256733903,22.4185256733903
"994",17.5745824969859,17.5745824969859
"995",18.0011201732517,18.0011201732517
"996",16.207017218776,16.207017218776
"997",25.0096695078837,25.0096695078837
"998",17.0147157390879,17.0147157390879
"999",11.1531103423575,11.1531103423575
"1000",12.4196052453454,12.4196052453454
"1001",30.22216660635,30.22216660635
"1002",19.3836468589854,19.3836468589854
"1003",13.280973383002,13.280973383002
"1004",17.0496414961756,17.0496414961756
"1005",15.9257762537801,15.9257762537801
"1006",13.7738389849165,13.7738389849165
"1007",12.9311215558922,12.9311215558922
"1008",18.2723138397432,18.2723138397432
"1009",16.1571727796655,16.1571727796655
"1010",17.1752261340687,17.1752261340687
"1011",15.0806445261474,15.0806445261474
"1012",23.1469741948445,23.1469741948445
"1013",15.9453466713492,15.9453466713492
"1014",15.2448715935452,15.2448715935452
"1015",9.22211211306225,9.22211211306225
"1016",14.533699622585,14.533699622585
"1017",14.3495058085705,14.3495058085705
"1018",9.60742433689111,9.60742433689111
"1019",22.6570400644863,22.6570400644863
"1020",30.5830355226909,30.5830355226909
"1021",23.3415741482155,23.3415741482155
"1022",18.5140836986076,18.5140836986076
"1023",12.9340526128685,12.9340526128685
"1024",24.0577565635966,24.0577565635966
"1025",15.6861583334131,15.6861583334131
"1026",9.58617810240836,9.58617810240836
"1027",13.9751258413498,13.9751258413498
"1028",13.5185788458942,13.5185788458942
"1029",13.3941774753787,13.3941774753787
"1030",22.8834594531664,22.8834594531664
"1031",16.0434997748817,16.0434997748817
"1032",14.7136857804126,14.7136857804126
"1033",14.6914470512814,14.6914470512814
"1034",14.9823545611755,14.9823545611755
"1035",14.5880201452933,14.5880201452933
"1036",30.2653664665404,30.2653664665404
"1037",26.5906057390268,26.5906057390268
"1038",19.0434818139752,19.0434818139752
"1039",13.0563330673015,13.0563330673015
"1040",17.5353654335341,17.5353654335341
"1041",12.7723258060307,12.7723258060307
"1042",-0.999654101225579,-0.999654101225579
"1043",19.4435559219145,19.4435559219145
"1044",45.7995573458136,45.7995573458136
"1045",8.16425626771577,8.16425626771577
"1046",11.5017099063532,11.5017099063532
"1047",21.9558594622206,21.9558594622206
"1048",13.5711061434026,13.5711061434026
"1049",20.0991815737479,20.0991815737479
"1050",17.2737589519066,17.2737589519066
"1051",10.4738645994831,10.4738645994831
"1052",16.3555777343562,16.3555777343562
"1053",15.0697502868187,15.0697502868187
"1054",10.6371526148676,10.6371526148676
"1055",14.1822198469691,14.1822198469691
"1056",21.2667408478158,21.2667408478158
"1057",12.7616260575265,12.7616260575265
"1058",17.5499324472738,17.5499324472738
"1059",14.9098125468523,14.9098125468523
"1060",19.0854607188782,19.0854607188782
"1061",25.4824662289853,25.4824662289853
"1062",13.5071004961397,13.5071004961397
"1063",14.919374123793,14.919374123793
"1064",12.6456596978643,12.6456596978643
"1065",15.762718642681,15.762718642681
"1066",15.9434381078137,15.9434381078137
"1067",13.5286586935645,13.5286586935645
"1068",10.000299006757,10.000299006757
"1069",18.5345266926409,18.5345266926409
"1070",13.4409249618367,13.4409249618367
"1071",13.7984819781853,13.7984819781853
"1072",15.0551274720088,15.0551274720088
"1073",20.5750558370729,20.5750558370729
"1074",21.1012984854814,21.1012984854814
"1075",29.2580701229867,29.2580701229867
"1076",15.1470177781122,15.1470177781122
"1077",29.4978144185685,29.4978144185685
"1078",18.7173131495072,18.7173131495072
"1079",28.8339530993082,28.8339530993082
"1080",13.8191258497352,13.8191258497352
"1081",14.2921345428169,14.2921345428169
"1082",17.2950163281101,17.2950163281101
"1083",19.7964622253418,19.7964622253418
"1084",14.7439694282672,14.7439694282672
"1085",17.1482588544939,17.1482588544939
"1086",13.5807446241846,13.5807446241846
"1087",14.2384766259059,14.2384766259059
"1088",19.0547170161505,19.0547170161505
"1089",16.3744479077943,16.3744479077943
"1090",8.99609519799071,8.99609519799071
"1091",19.8371872734108,19.8371872734108
"1092",21.1148835356975,21.1148835356975
"1093",18.2980335843544,18.2980335843544
"1094",15.5860891318228,15.5860891318228
"1095",14.4260579741543,14.4260579741543
"1096",19.4322253920278,19.4322253920278
"1097",10.4368430098168,10.4368430098168
"1098",15.9956503951921,15.9956503951921
"1099",20.1316359131927,20.1316359131927
"1100",17.0387964942047,17.0387964942047
"1101",10.5814348741592,10.5814348741592
"1102",20.7505061948969,20.7505061948969
"1103",20.4307356483543,20.4307356483543
"1104",11.597484656964,11.597484656964
"1105",12.0290304295789,12.0290304295789
"1106",16.8987113672707,16.8987113672707
"1107",13.0068285632142,13.0068285632142
"1108",14.2265271985652,14.2265271985652
"1109",30.4461220534704,30.4461220534704
"1110",18.7430906126917,18.7430906126917
"1111",14.25207017998,14.25207017998
"1112",20.200081049334,20.200081049334
"1113",11.9673672842562,11.9673672842562
"1114",14.0726382468849,14.0726382468849
"1115",25.4112429970771,25.4112429970771
"1116",16.164200706215,16.164200706215
"1117",12.299972983648,12.299972983648
"1118",15.4703683067157,15.4703683067157
"1119",8.22581717284263,8.22581717284263
"1120",19.1515616335315,19.1515616335315
"1121",14.2845130504789,14.2845130504789
"1122",17.4659333693233,17.4659333693233
"1123",10.3272168469673,10.3272168469673
"1124",26.4592849273512,26.4592849273512
"1125",12.6941483049317,12.6941483049317
"1126",20.5152885022834,20.5152885022834
"1127",29.0867649312921,29.0867649312921
"1128",14.5199832040836,14.5199832040836
"1129",25.3949386656959,25.3949386656959
"1130",16.8434628581349,16.8434628581349
"1131",14.0637932099417,14.0637932099417
"1132",19.8306066543625,19.8306066543625
"1133",10.0920548730348,10.0920548730348
"1134",11.8652897913473,11.8652897913473
"1135",16.5650101238807,16.5650101238807
"1136",14.6038331823268,14.6038331823268
"1137",21.6861033686626,21.6861033686626
"1138",12.0361807971322,12.0361807971322
"1139",21.4771962546027,21.4771962546027
"1140",14.4750035282695,14.4750035282695
"1141",17.8503715278379,17.8503715278379
"1142",11.184331989012,11.184331989012
"1143",14.1355534828616,14.1355534828616
"1144",17.8448628447201,17.8448628447201
"1145",10.266614614509,10.266614614509
"1146",13.2827214834677,13.2827214834677
"1147",14.7304565157174,14.7304565157174
"1148",16.5048302302743,16.5048302302743
"1149",19.5056690756275,19.5056690756275
"1150",15.2575992131758,15.2575992131758
"1151",12.2812185879582,12.2812185879582
"1152",29.427353942743,29.427353942743
"1153",18.5527827434286,18.5527827434286
"1154",13.322716673551,13.322716673551
"1155",14.8028591316077,14.8028591316077
"1156",13.1306488655785,13.1306488655785
"1157",17.6188048753946,17.6188048753946
"1158",18.2113000439413,18.2113000439413
"1159",23.6152846034723,23.6152846034723
"1160",66.6776088832046,66.6776088832046
"1161",18.3759969014257,18.3759969014257
"1162",7.68157214651952,7.68157214651952
"1163",12.8129744528646,12.8129744528646
"1164",15.4233326091096,15.4233326091096
"1165",11.2341781004146,11.2341781004146
"1166",38.9807338824022,38.9807338824022
"1167",15.4515530545987,15.4515530545987
"1168",13.4495082745731,13.4495082745731
"1169",10.512229841618,10.512229841618
"1170",10.9174841807293,10.9174841807293
"1171",19.21732421375,19.21732421375
"1172",18.059365318864,18.059365318864
"1173",19.988523621253,19.988523621253
"1174",17.9486990922262,17.9486990922262
"1175",18.082320730848,18.082320730848
"1176",17.6325571894145,17.6325571894145
"1177",17.0135327907682,17.0135327907682
"1178",9.34295936368413,9.34295936368413
"1179",11.6300993852438,11.6300993852438
"1180",21.8031896672449,21.8031896672449
"1181",16.9873638781597,16.9873638781597
"1182",14.3264758272004,14.3264758272004
"1183",10.0904710473231,10.0904710473231
"1184",15.2324053778847,15.2324053778847
"1185",18.1278089133091,18.1278089133091
"1186",16.6964382847641,16.6964382847641
"1187",32.1450003990656,32.1450003990656
"1188",35.8690992065919,35.8690992065919
"1189",11.0232857370663,11.0232857370663
"1190",15.6295668992233,15.6295668992233
"1191",11.4667085210996,11.4667085210996
"1192",15.1070126428127,15.1070126428127
"1193",11.3150480646215,11.3150480646215
"1194",19.8732647004225,19.8732647004225
"1195",16.3474784669647,16.3474784669647
"1196",27.0259874599059,27.0259874599059
"1197",10.6409467706313,10.6409467706313
"1198",14.8913154711411,14.8913154711411
"1199",19.063150950485,19.063150950485
"1200",17.915964013612,17.915964013612
"1201",15.4261984098457,15.4261984098457
"1202",16.584832229062,16.584832229062
"1203",16.4101039527843,16.4101039527843
"1204",30.7901661337187,30.7901661337187
"1205",15.5569680976884,15.5569680976884
"1206",11.3595774107217,11.3595774107217
"1207",11.0779205615098,11.0779205615098
"1208",15.7210977788578,15.7210977788578
"1209",12.7546998543579,12.7546998543579
"1210",27.6818760953377,27.6818760953377
"1211",18.5125602847721,18.5125602847721
"1212",10.7230068866684,10.7230068866684
"1213",15.5305557755296,15.5305557755296
"1214",13.2010966916448,13.2010966916448
"1215",15.2136316030829,15.2136316030829
"1216",17.771707929521,17.771707929521
"1217",12.2916253529157,12.2916253529157
"1218",15.6574181200542,15.6574181200542
"1219",13.8583765826944,13.8583765826944
"1220",18.2235182490049,18.2235182490049
"1221",20.2789901497695,20.2789901497695
"1222",20.4581729262996,20.4581729262996
"1223",16.4793475131068,16.4793475131068
"1224",16.1000402897692,16.1000402897692
"1225",17.8416989396073,17.8416989396073
"1226",17.331416724743,17.331416724743
"1227",23.9019235527419,23.9019235527419
"1228",13.299473019332,13.299473019332
"1229",16.8857928733196,16.8857928733196
"1230",6.61608263271544,6.61608263271544
"1231",14.0130295938231,14.0130295938231
"1232",17.1380593675459,17.1380593675459
"1233",20.2593521372057,20.2593521372057
"1234",14.5109281042999,14.5109281042999
"1235",12.5392123805704,12.5392123805704
"1236",12.4318228668645,12.4318228668645
"1237",15.9883395019963,15.9883395019963
"1238",12.767611810019,12.767611810019
"1239",11.3686560629296,11.3686560629296
"1240",21.6804105846478,21.6804105846478
"1241",17.9090105965161,17.9090105965161
"1242",9.77283286142204,9.77283286142204
"1243",32.8419116652585,32.8419116652585
"1244",20.5043132126191,20.5043132126191
"1245",10.1314571852879,10.1314571852879
"1246",23.1844075766039,23.1844075766039
"1247",12.7741333126495,12.7741333126495
"1248",8.07941283900559,8.07941283900559
"1249",17.7508330242243,17.7508330242243
"1250",6.08942307931353,6.08942307931353
"1251",14.8843357432226,14.8843357432226
"1252",14.4365126438629,14.4365126438629
"1253",14.7912367448463,14.7912367448463
"1254",13.5930157107691,13.5930157107691
"1255",9.7347566297267,9.7347566297267
"1256",32.4717277590461,32.4717277590461
"1257",11.1542056338487,11.1542056338487
"1258",19.6316309611987,19.6316309611987
"1259",14.0170985519847,14.0170985519847
"1260",27.0628972926616,27.0628972926616
"1261",9.97318484260574,9.97318484260574
"1262",19.6665198042796,19.6665198042796
"1263",11.88261515669,11.88261515669
"1264",16.0719755273103,16.0719755273103
"1265",17.2994376813181,17.2994376813181
"1266",8.66316574105638,8.66316574105638
"1267",17.1080237155585,17.1080237155585
"1268",13.8703634489789,13.8703634489789
"1269",12.4164842237756,12.4164842237756
"1270",15.5616829043278,15.5616829043278
"1271",16.0056219856328,16.0056219856328
"1272",18.4161849881148,18.4161849881148
"1273",9.68282254199042,9.68282254199042
"1274",21.5626366529635,21.5626366529635
"1275",31.4684832980072,31.4684832980072
"1276",9.97978085251993,9.97978085251993
"1277",14.5207118654736,14.5207118654736
"1278",17.9082277005896,17.9082277005896
"1279",16.7846211066392,16.7846211066392
"1280",18.0208944871227,18.0208944871227
"1281",10.1281468524627,10.1281468524627
"1282",11.0188785774837,11.0188785774837
"1283",23.7190938274131,23.7190938274131
"1284",16.0311019180746,16.0311019180746
"1285",13.5476401827525,13.5476401827525
"1286",13.694120418336,13.694120418336
"1287",15.2631100187716,15.2631100187716
"1288",29.3052803455054,29.3052803455054
"1289",22.0572642310931,22.0572642310931
"1290",19.1830762922344,19.1830762922344
"1291",14.1444187657501,14.1444187657501
"1292",17.5453292790574,17.5453292790574
"1293",19.0279224311972,19.0279224311972
"1294",12.2735466677139,12.2735466677139
"1295",19.5604812231101,19.5604812231101
"1296",15.8249764191498,15.8249764191498
"1297",14.1512387040114,14.1512387040114
"1298",21.2947207341089,21.2947207341089
"1299",18.2094567316536,18.2094567316536
"1300",17.2697535290354,17.2697535290354
"1301",16.7724837779301,16.7724837779301
"1302",22.688860387777,22.688860387777
"1303",10.1881100300072,10.1881100300072
"1304",18.8630958232448,18.8630958232448
"1305",28.8602887733136,28.8602887733136
"1306",19.6835731967484,19.6835731967484
"1307",15.447129042243,15.447129042243
"1308",16.6309989244298,16.6309989244298
"1309",14.9683912450827,14.9683912450827
"1310",15.1285639487235,15.1285639487235
"1311",13.573954336972,13.573954336972
"1312",9.86296371705709,9.86296371705709
"1313",15.0034757057711,15.0034757057711
"1314",22.6573628183959,22.6573628183959
"1315",11.6154465827965,11.6154465827965
"1316",25.3488405698555,25.3488405698555
"1317",19.8854336795338,19.8854336795338
"1318",15.8847665309681,15.8847665309681
"1319",18.4001721293283,18.4001721293283
"1320",16.9412048017585,16.9412048017585
"1321",12.3632787594375,12.3632787594375
"1322",16.5410883037274,16.5410883037274
"1323",15.2140573944016,15.2140573944016
"1324",1.1936157889034,1.1936157889034
"1325",27.8707160817025,27.8707160817025
"1326",19.0126259730059,19.0126259730059
"1327",27.3565399525695,27.3565399525695
"1328",20.4906320513642,20.4906320513642
"1329",15.9081556492531,15.9081556492531
"1330",12.2643997537399,12.2643997537399
"1331",10.8538036217492,10.8538036217492
"1332",18.1808932854366,18.1808932854366
"1333",13.2525348247733,13.2525348247733
"1334",7.84845815115988,7.84845815115988
"1335",16.7246148315802,16.7246148315802
"1336",10.7816550165207,10.7816550165207
"1337",15.1537346780203,15.1537346780203
"1338",10.8962374431116,10.8962374431116
"1339",15.9238909951446,15.9238909951446
"1340",15.7333559101375,15.7333559101375
"1341",15.3677160637245,15.3677160637245
"1342",10.8815337932571,10.8815337932571
"1343",14.7645489348728,14.7645489348728
"1344",16.8908316713483,16.8908316713483
"1345",13.4295674923606,13.4295674923606
"1346",14.1624562548527,14.1624562548527
"1347",23.0930290901714,23.0930290901714
"1348",12.336400554061,12.336400554061
"1349",17.4588223276648,17.4588223276648
"1350",13.0476800232298,13.0476800232298
"1351",16.0232542471238,16.0232542471238
"1352",18.6021579977521,18.6021579977521
"1353",9.24078850163531,9.24078850163531
"1354",12.2012567437831,12.2012567437831
"1355",20.0186659454874,20.0186659454874
"1356",13.5092271802284,13.5092271802284
"1357",18.7423684584537,18.7423684584537
"1358",11.2203006544714,11.2203006544714
"1359",10.9776490430419,10.9776490430419
"1360",17.2492914442528,17.2492914442528
"1361",18.7217147168754,18.7217147168754
"1362",11.46181382048,11.46181382048
"1363",13.5694434783767,13.5694434783767
"1364",14.4085457791187,14.4085457791187
"1365",13.6990925751349,13.6990925751349
"1366",14.4669208751559,14.4669208751559
"1367",14.6738456694631,14.6738456694631
"1368",14.2361822732607,14.2361822732607
"1369",13.7246753235917,13.7246753235917
"1370",14.3618665277434,14.3618665277434
"1371",15.7095049155594,15.7095049155594
"1372",13.6546527036682,13.6546527036682
"1373",15.5027065762376,15.5027065762376
"1374",15.5187435681175,15.5187435681175
"1375",9.80013410314993,9.80013410314993
"1376",16.7467727271122,16.7467727271122
"1377",10.9181377284501,10.9181377284501
"1378",12.1995035430331,12.1995035430331
"1379",23.95619721094,23.95619721094
"1380",10.4905045731889,10.4905045731889
"1381",21.7210971908303,21.7210971908303
"1382",15.282749912203,15.282749912203
"1383",23.1586502977174,23.1586502977174
"1384",13.290796947954,13.290796947954
"1385",17.7962980761125,17.7962980761125
"1386",18.430678339558,18.430678339558
"1387",16.2580907336376,16.2580907336376
"1388",16.9229573852357,16.9229573852357
"1389",11.0648083716502,11.0648083716502
"1390",9.2949045004569,9.2949045004569
"1391",13.3777951233847,13.3777951233847
"1392",20.0160273358348,20.0160273358348
"1393",9.55496953317865,9.55496953317865
"1394",15.035362975093,15.035362975093
"1395",16.099754312082,16.099754312082
"1396",16.6207925650302,16.6207925650302
"1397",14.6077159808556,14.6077159808556
"1398",19.8833492395517,19.8833492395517
"1399",16.3679113068177,16.3679113068177
"1400",24.2699024365341,24.2699024365341
"1401",19.3813913834047,19.3813913834047
"1402",18.1116669975414,18.1116669975414
"1403",-0.894811310930302,-0.894811310930302
"1404",14.6884848958698,14.6884848958698
"1405",11.004185321169,11.004185321169
"1406",16.9046337439392,16.9046337439392
"1407",12.5501382647622,12.5501382647622
"1408",13.8187322438923,13.8187322438923
"1409",18.4727030063353,18.4727030063353
"1410",17.9071981621814,17.9071981621814
"1411",15.4275442655179,15.4275442655179
"1412",13.5924157620024,13.5924157620024
"1413",11.5535771190669,11.5535771190669
"1414",18.8553251136311,18.8553251136311
"1415",13.6558648251404,13.6558648251404
"1416",15.3372129761238,15.3372129761238
"1417",28.1514580128732,28.1514580128732
"1418",19.3860082747658,19.3860082747658
"1419",18.4925677383468,18.4925677383468
"1420",22.3716703135529,22.3716703135529
"1421",16.2933149161498,16.2933149161498
"1422",19.6169000456392,19.6169000456392
"1423",15.2475483583748,15.2475483583748
"1424",13.6242243790163,13.6242243790163
"1425",17.3571163387998,17.3571163387998
"1426",16.1227096549297,16.1227096549297
"1427",12.2876108495312,12.2876108495312
"1428",15.0881264292638,15.0881264292638
"1429",14.6768073015628,14.6768073015628
"1430",14.3678154738221,14.3678154738221
"1431",19.0650900554911,19.0650900554911
"1432",19.9544377646568,19.9544377646568
"1433",11.7245314090083,11.7245314090083
"1434",14.2584019846063,14.2584019846063
"1435",10.7218746640149,10.7218746640149
"1436",17.150530990177,17.150530990177
"1437",19.0687145038248,19.0687145038248
"1438",14.1274699779846,14.1274699779846
"1439",16.2229912833786,16.2229912833786
"1440",23.5147371693794,23.5147371693794
"1441",15.8691343312329,15.8691343312329
"1442",10.2021203817564,10.2021203817564
"1443",18.3951585144686,18.3951585144686
"1444",14.5238752645134,14.5238752645134
"1445",16.1556661785483,16.1556661785483
"1446",14.1751307530335,14.1751307530335
"1447",15.7176734334171,15.7176734334171
"1448",9.84815205894681,9.84815205894681
"1449",17.1487692371214,17.1487692371214
"1450",14.8852046062707,14.8852046062707
"1451",18.2291745003801,18.2291745003801
"1452",13.5854530353088,13.5854530353088
"1453",9.68679883625506,9.68679883625506
"1454",13.248605445313,13.248605445313
"1455",15.1955937557846,15.1955937557846
"1456",16.7918890184055,16.7918890184055
"1457",13.8814706813866,13.8814706813866
"1458",13.5851802796117,13.5851802796117
"1459",12.1332941680167,12.1332941680167
"1460",25.0251491378661,25.0251491378661
